region,year,sales,sales_growth
Central,2014,32909.6636,
Central,2015,35592.047,8.15074694352087
Central,2016,50773.182,42.653166309878166
Central,2017,44522.2712,-12.311441894660058
East,2014,47232.739,
East,2015,53817.432,13.940951000110324
East,2016,46387.172,-13.806418708347145
East,2017,60853.861,31.186831135125036
South,2014,26968.0025,
South,2015,24103.8145,-10.620690204993855
South,2016,27921.4415,15.83826908392445
South,2017,38305.4255,37.18999966387837
West,2014,50082.448,
West,2015,57004.9435,13.822198747153912
West,2016,73819.6405,29.496910210953885
West,2017,71705.7115,-2.8636403343091144
